ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp,Fecha,Hora,DiaSemana
BUS_1033,210,-16,-33.40709286855419,-70.7286814012764,2026-05-01 07:57:00,2026-05-01,7,Friday
BUS_1025,502,-12,-33.39329037220391,-70.66988996104806,2026-05-11 15:12:00,2026-05-11,15,Monday
BUS_1035,210,-12,-33.50938255545414,-70.58623000773649,2026-05-21 09:57:00,2026-05-21,9,Thursday
BUS_1016,104,-9,-33.50930934202084,-70.60747217261914,2026-05-13 21:22:00,2026-05-13,21,Wednesday
BUS_1041,502C,-3,-33.490124249560004,-70.62732225700678,2026-05-07 08:41:00,2026-05-07,8,Thursday
BUS_1002,210,-2,-33.523608965844744,-70.66379047277668,2026-05-07 22:17:00,2026-05-07,22,Thursday
BUS_1003,502,-15,-33.472113971434666,-70.74928080796138,2026-05-03 10:20:00,2026-05-03,10,Sunday
BUS_1037,210,-6,-33.454840784363576,-70.69740230347212,2026-05-03 23:28:00,2026-05-03,23,Sunday
BUS_1029,502,-17,-33.446594036134584,-70.63377726705905,2026-05-22 21:04:00,2026-05-22,21,Friday
BUS_1008,502C,-14,-33.364180333694506,-70.67473940459242,2026-05-29 07:21:00,2026-05-29,7,Friday
BUS_1033,502C,-8,-33.541216435599274,-70.64951638485688,2026-05-09 03:31:00,2026-05-09,3,Saturday
BUS_1018,502,-1,-33.516666941847085,-70.63199805302207,2026-05-19 04:54:00,2026-05-19,4,Tuesday
BUS_1048,104,-9,-33.46086655074306,-70.57910070830246,2026-05-29 04:20:00,2026-05-29,4,Friday
BUS_1039,502C,-9,-33.35744069495901,-70.6664185785019,2026-05-22 02:39:00,2026-05-22,2,Friday
BUS_1034,210E,-5,-33.525759269941986,-70.65293918470287,2026-05-17 14:03:00,2026-05-17,14,Sunday
BUS_1045,210E,-16,-33.449332375685074,-70.67641426185449,2026-05-03 09:23:00,2026-05-03,9,Sunday
BUS_1030,210E,-8,-33.35498970110357,-70.64699073876943,2026-05-29 07:21:00,2026-05-29,7,Friday
BUS_1020,502C,-9,-33.471844754442834,-70.63871269757095,2026-05-11 11:28:00,2026-05-11,11,Monday
BUS_1003,502,-9,-33.50413254691157,-70.73641720286213,2026-05-05 06:36:00,2026-05-05,6,Tuesday
BUS_1010,104,-13,-33.418996176123194,-70.56487081981086,2026-05-05 04:52:00,2026-05-05,4,Tuesday
BUS_1015,502C,-4,-33.37498545158906,-70.64466184914907,2026-05-09 18:52:00,2026-05-09,18,Saturday
BUS_1033,104,-6,-33.361335250984865,-70.58854658644539,2026-05-30 02:50:00,2026-05-30,2,Saturday
BUS_1025,502,-8,-33.375207050132765,-70.66471781190849,2026-05-31 10:33:00,2026-05-31,10,Sunday
BUS_1010,502,-14,-33.433630632891465,-70.57823393478077,2026-05-30 11:35:00,2026-05-30,11,Saturday
BUS_1042,502,-9,-33.36255522217454,-70.57798919944652,2026-05-16 13:15:00,2026-05-16,13,Saturday
BUS_1030,210E,-4,-33.46315037071647,-70.68186540379027,2026-05-18 23:13:00,2026-05-18,23,Monday
BUS_1036,502C,-10,-33.47544093424337,-70.73064991055524,2026-05-30 06:40:00,2026-05-30,6,Saturday
BUS_1014,104,-9,-33.385032643943056,-70.66348937576728,2026-05-07 21:37:00,2026-05-07,21,Thursday
BUS_1007,502C,-14,-33.47391668699799,-70.6706375225804,2026-05-19 10:01:00,2026-05-19,10,Tuesday
BUS_1036,502C,-12,-33.51312305528133,-70.68049586583876,2026-05-23 19:11:00,2026-05-23,19,Saturday
BUS_1013,502,-7,-33.35500655482315,-70.7382293799426,2026-05-24 11:21:00,2026-05-24,11,Sunday
BUS_1025,502C,-8,-33.42950703551041,-70.60731632861133,2026-05-26 08:23:00,2026-05-26,8,Tuesday
BUS_1044,210E,-17,-33.353859019834985,-70.64565915521776,2026-05-31 14:53:00,2026-05-31,14,Sunday
BUS_1020,210E,-17,-33.476339808238166,-70.74574634883245,2026-05-22 22:13:00,2026-05-22,22,Friday
BUS_1037,502,-12,-33.539520196427766,-70.61165638860916,2026-05-25 04:38:00,2026-05-25,4,Monday
BUS_1039,104,-20,-33.47763084516931,-70.70309721666837,2026-05-31 19:45:00,2026-05-31,19,Sunday
BUS_1008,502C,-19,-33.43935473421915,-70.6734379240292,2026-05-27 21:07:00,2026-05-27,21,Wednesday
BUS_1025,104,-16,-33.51194763880372,-70.65825601235485,2026-05-04 13:09:00,2026-05-04,13,Monday
BUS_1005,104,-7,-33.52926493958175,-70.6100112641577,2026-05-29 15:24:00,2026-05-29,15,Friday
BUS_1032,210E,-19,-33.358028659387465,-70.6520340500207,2026-05-10 03:09:00,2026-05-10,3,Sunday
BUS_1027,502C,-12,-33.4056812082933,-70.61146301704208,2026-05-04 20:36:00,2026-05-04,20,Monday
BUS_1006,502C,-4,-33.52778636101008,-70.63688610781732,2026-05-08 06:54:00,2026-05-08,6,Friday
BUS_1002,502C,-17,-33.43699105089929,-70.59151906751924,2026-05-09 01:37:00,2026-05-09,1,Saturday
BUS_1039,502C,-6,-33.44765987647713,-70.7296621208418,2026-05-21 10:55:00,2026-05-21,10,Thursday
BUS_1018,502C,-9,-33.501887152238695,-70.6766864809583,2026-05-31 11:41:00,2026-05-31,11,Sunday
BUS_1036,502C,-11,-33.54318329148724,-70.62991553471502,2026-05-31 03:50:00,2026-05-31,3,Sunday
BUS_1020,210,-1,-33.49684911526333,-70.59067898429977,2026-05-30 12:41:00,2026-05-30,12,Saturday
BUS_1001,210,-14,-33.443162827777655,-70.58794110569448,2026-05-02 01:46:00,2026-05-02,1,Saturday
BUS_1044,502C,-7,-33.47029961645567,-70.7075447596333,2026-05-16 20:19:00,2026-05-16,20,Saturday
BUS_1041,210E,-13,-33.41279789629227,-70.75566178236122,2026-05-05 12:36:00,2026-05-05,12,Tuesday
BUS_1002,210E,-7,-33.52729077269098,-70.70970470953935,2026-05-10 02:31:00,2026-05-10,2,Sunday
BUS_1025,104,-8,-33.44677466338104,-70.63387028938145,2026-05-03 11:51:00,2026-05-03,11,Sunday
BUS_1016,502C,-5,-33.48596037108708,-70.62668319390163,2026-05-09 10:26:00,2026-05-09,10,Saturday
BUS_1049,104,-16,-33.420525689165,-70.63977160990109,2026-05-01 15:15:00,2026-05-01,15,Friday
BUS_1030,502,-13,-33.35077681619081,-70.65980923195622,2026-06-01 04:59:00,2026-06-01,4,Monday
BUS_1031,502C,-6,-33.432954746123215,-70.71973231599505,2026-05-27 03:59:00,2026-05-27,3,Wednesday
BUS_1037,502C,-16,-33.4860941604961,-70.71126477053674,2026-05-23 02:43:00,2026-05-23,2,Saturday
BUS_1005,502C,-10,-33.39987744751483,-70.6541758196067,2026-05-13 04:56:00,2026-05-13,4,Wednesday
BUS_1032,502C,-14,-33.52503764699422,-70.71644535210537,2026-05-05 00:50:00,2026-05-05,0,Tuesday
BUS_1003,104,-2,-33.42039378681542,-70.67394261702977,2026-05-18 09:33:00,2026-05-18,9,Monday
BUS_1017,210,-10,-33.50357856322965,-70.56453699143661,2026-05-07 04:32:00,2026-05-07,4,Thursday
BUS_1016,502,-7,-33.50114721603244,-70.69705305501962,2026-05-11 06:57:00,2026-05-11,6,Monday
BUS_1036,502C,-11,-33.46981215714062,-70.58859980818676,2026-06-01 05:23:00,2026-06-01,5,Monday
BUS_1007,502,-11,-33.41648271529336,-70.60908994570894,2026-05-06 21:13:00,2026-05-06,21,Wednesday
BUS_1034,502C,-2,-33.45582243037562,-70.59264599212472,2026-05-20 21:37:00,2026-05-20,21,Wednesday
BUS_1010,104,-1,-33.475810192645525,-70.71323843163978,2026-05-13 10:47:00,2026-05-13,10,Wednesday
BUS_1038,502,-12,-33.53154611283688,-70.61474202222927,2026-05-26 11:23:00,2026-05-26,11,Tuesday
BUS_1017,210E,-1,-33.506195962385384,-70.58084704367714,2026-05-14 00:52:00,2026-05-14,0,Thursday
BUS_1048,104,-3,-33.53521519747407,-70.63022747423649,2026-05-22 22:24:00,2026-05-22,22,Friday
BUS_1008,210E,-18,-33.46854581912755,-70.65168517898378,2026-05-09 07:09:00,2026-05-09,7,Saturday
BUS_1010,210,-9,-33.377926236517325,-70.69495973666871,2026-05-22 22:06:00,2026-05-22,22,Friday
BUS_1000,104,-20,-33.3636471531855,-70.73128676703362,2026-05-23 08:41:00,2026-05-23,8,Saturday
BUS_1018,210E,-7,-33.453920076732835,-70.7393806414082,2026-05-04 16:21:00,2026-05-04,16,Monday
BUS_1015,502C,-16,-33.363783604280044,-70.61379668435723,2026-05-08 22:38:00,2026-05-08,22,Friday
BUS_1029,502,-7,-33.40276422817618,-70.71066916458632,2026-05-16 03:30:00,2026-05-16,3,Saturday
BUS_1041,502C,-8,-33.47239520592203,-70.60791497610538,2026-05-28 08:59:00,2026-05-28,8,Thursday
BUS_1046,210E,-7,-33.443517943547874,-70.69675160705275,2026-05-19 02:01:00,2026-05-19,2,Tuesday
BUS_1021,104,-17,-33.45841768864802,-70.63890156650972,2026-05-20 21:30:00,2026-05-20,21,Wednesday
BUS_1013,502C,-1,-33.41025406126335,-70.60793658363191,2026-05-04 04:22:00,2026-05-04,4,Monday
BUS_1040,210,-12,-33.50102162923931,-70.73209241429497,2026-05-05 21:58:00,2026-05-05,21,Tuesday
BUS_1032,502C,-17,-33.43490708171719,-70.70905656734928,2026-05-26 07:15:00,2026-05-26,7,Tuesday
BUS_1021,210,-2,-33.5335308417854,-70.75209725616222,2026-05-01 06:14:00,2026-05-01,6,Friday
BUS_1019,502C,-3,-33.4370174212015,-70.69463367446899,2026-05-11 07:11:00,2026-05-11,7,Monday
BUS_1026,210E,-13,-33.54519982602198,-70.67457291337045,2026-05-07 22:59:00,2026-05-07,22,Thursday
BUS_1050,502C,-2,-33.40613637311808,-70.6098622335694,2026-05-30 14:43:00,2026-05-30,14,Saturday
BUS_1018,502,-3,-33.36568812410032,-70.69556799703825,2026-05-08 17:00:00,2026-05-08,17,Friday
BUS_1042,210,-14,-33.48633878918986,-70.69609500435516,2026-05-13 09:50:00,2026-05-13,9,Wednesday
BUS_1028,210,-19,-33.4824562791172,-70.61579760217246,2026-05-19 16:56:00,2026-05-19,16,Tuesday
BUS_1024,502C,-15,-33.465866748032646,-70.6348980159266,2026-05-15 14:57:00,2026-05-15,14,Friday
BUS_1013,502C,-6,-33.52950399873241,-70.58639292526911,2026-05-26 19:44:00,2026-05-26,19,Tuesday
BUS_1041,104,-19,-33.41707883270013,-70.70671270377694,2026-05-16 06:16:00,2026-05-16,6,Saturday
BUS_1041,502C,-18,-33.35876285532004,-70.62435695274499,2026-05-09 02:35:00,2026-05-09,2,Saturday
BUS_1018,104,-13,-33.430347153319346,-70.68949564441506,2026-05-28 00:00:00,2026-05-28,0,Thursday
BUS_1048,210E,-12,-33.441784971703534,-70.62854059583347,2026-05-01 12:57:00,2026-05-01,12,Friday
BUS_1035,104,-9,-33.43936985479428,-70.72763223569854,2026-05-20 06:30:00,2026-05-20,6,Wednesday
BUS_1040,104,-3,-33.4458147494165,-70.70933745193298,2026-05-30 07:27:00,2026-05-30,7,Saturday
BUS_1026,502C,-9,-33.43791689901644,-70.63249929128239,2026-05-01 18:21:00,2026-05-01,18,Friday
BUS_1042,210E,-8,-33.41718583546634,-70.74272786095113,2026-05-31 14:03:00,2026-05-31,14,Sunday
BUS_1033,210E,-11,-33.48430969105049,-70.57779184882511,2026-05-12 19:11:00,2026-05-12,19,Tuesday
BUS_1041,104,-2,-33.5264662866321,-70.65665273503795,2026-05-09 03:58:00,2026-05-09,3,Saturday
BUS_1007,502C,-13,-33.50690902928729,-70.63295954577994,2026-05-31 06:48:00,2026-05-31,6,Sunday
BUS_1026,502C,-17,-33.46290411949792,-70.70115526866921,2026-06-01 01:08:00,2026-06-01,1,Monday
BUS_1003,502C,-18,-33.360962377759826,-70.62635689132136,2026-05-01 12:59:00,2026-05-01,12,Friday
BUS_1045,104,-19,-33.3908758072735,-70.5871142762011,2026-05-16 12:33:00,2026-05-16,12,Saturday
BUS_1020,210,-2,-33.50875401995683,-70.72775794761208,2026-05-26 20:24:00,2026-05-26,20,Tuesday
BUS_1033,210,-16,-33.53938700009845,-70.74867904514089,2026-05-13 09:37:00,2026-05-13,9,Wednesday
BUS_1045,502,-2,-33.484887115317186,-70.6673942330875,2026-05-10 08:20:00,2026-05-10,8,Sunday
BUS_1022,210E,-9,-33.378925537368545,-70.60585104335838,2026-05-16 23:55:00,2026-05-16,23,Saturday
BUS_1025,210,-5,-33.45196160302182,-70.72071014159565,2026-05-08 23:13:00,2026-05-08,23,Friday
BUS_1038,502,-11,-33.51744791933661,-70.73870709141296,2026-05-10 21:28:00,2026-05-10,21,Sunday
BUS_1020,502,-11,-33.43055692210466,-70.5999128605994,2026-05-10 16:42:00,2026-05-10,16,Sunday
BUS_1035,104,-10,-33.45125744027537,-70.68304377662596,2026-05-22 01:07:00,2026-05-22,1,Friday
BUS_1006,210E,-4,-33.54748430400392,-70.69462806733733,2026-05-15 04:32:00,2026-05-15,4,Friday
BUS_1005,502C,-17,-33.50929207796866,-70.59799823054587,2026-05-01 11:44:00,2026-05-01,11,Friday
BUS_1043,210E,-2,-33.472863861686434,-70.6524102432002,2026-05-10 20:06:00,2026-05-10,20,Sunday
BUS_1028,502C,-7,-33.509536358720524,-70.6222816236177,2026-05-07 06:06:00,2026-05-07,6,Thursday
BUS_1027,104,-10,-33.3694702962287,-70.60673823523467,2026-05-11 06:43:00,2026-05-11,6,Monday
BUS_1038,502C,-2,-33.466452267778365,-70.72618796830592,2026-05-12 18:02:00,2026-05-12,18,Tuesday
BUS_1025,502C,-1,-33.48635661762798,-70.59823861484597,2026-05-29 01:48:00,2026-05-29,1,Friday
BUS_1021,502,-4,-33.426872433144005,-70.59235620939405,2026-05-28 20:32:00,2026-05-28,20,Thursday
BUS_1008,210E,-16,-33.380692577164936,-70.71161488672838,2026-05-28 23:10:00,2026-05-28,23,Thursday
BUS_1016,502C,-7,-33.47421636651925,-70.656979567821,2026-05-20 06:25:00,2026-05-20,6,Wednesday
BUS_1049,502,-14,-33.50827819159321,-70.616665460384,2026-05-14 16:00:00,2026-05-14,16,Thursday
BUS_1030,210,-13,-33.36000679559614,-70.56911579598415,2026-05-07 12:23:00,2026-05-07,12,Thursday
BUS_1031,502C,-2,-33.466608806224954,-70.62147792067839,2026-05-02 03:15:00,2026-05-02,3,Saturday
BUS_1045,104,-16,-33.49773386030579,-70.66890584596355,2026-06-01 05:55:00,2026-06-01,5,Monday
BUS_1000,210,-17,-33.402506324875255,-70.7185338327295,2026-05-29 06:05:00,2026-05-29,6,Friday
BUS_1035,502C,-5,-33.53644886858392,-70.6937095257737,2026-05-15 08:59:00,2026-05-15,8,Friday
BUS_1044,104,-8,-33.47248907027161,-70.56865960599764,2026-05-15 11:31:00,2026-05-15,11,Friday
BUS_1021,502,-19,-33.35064247050568,-70.7008425203117,2026-05-02 16:15:00,2026-05-02,16,Saturday
BUS_1041,210,-13,-33.4270953534918,-70.75001954982083,2026-05-05 02:12:00,2026-05-05,2,Tuesday
BUS_1026,502C,-4,-33.395317514376224,-70.70750171657194,2026-05-30 09:22:00,2026-05-30,9,Saturday
BUS_1028,502C,-18,-33.54619922301781,-70.71686905110633,2026-05-08 01:19:00,2026-05-08,1,Friday
BUS_1033,502C,-3,-33.397958242603174,-70.67402069863722,2026-05-26 04:50:00,2026-05-26,4,Tuesday
BUS_1026,502,-9,-33.35733308773572,-70.7525053176449,2026-05-31 17:02:00,2026-05-31,17,Sunday
BUS_1020,502,-14,-33.46823995473736,-70.64242628037331,2026-05-16 17:27:00,2026-05-16,17,Saturday
BUS_1016,104,-7,-33.39479078082983,-70.68760573504576,2026-05-14 08:33:00,2026-05-14,8,Thursday
BUS_1018,210E,-1,-33.44789042992024,-70.62031005348015,2026-05-29 05:58:00,2026-05-29,5,Friday
BUS_1015,210E,-13,-33.36926726484444,-70.70941600935642,2026-05-19 10:05:00,2026-05-19,10,Tuesday
BUS_1011,210,-4,-33.47281203648253,-70.6732058957526,2026-05-06 11:12:00,2026-05-06,11,Wednesday
BUS_1047,502C,-20,-33.36514446426565,-70.57630879683705,2026-05-14 11:45:00,2026-05-14,11,Thursday
BUS_1035,502C,-5,-33.35397415725292,-70.75834548791637,2026-05-07 17:53:00,2026-05-07,17,Thursday
BUS_1015,104,-6,-33.50313214430249,-70.71654615796449,2026-05-03 19:40:00,2026-05-03,19,Sunday
BUS_1039,210,-19,-33.38490869401337,-70.73225311531851,2026-05-15 22:39:00,2026-05-15,22,Friday
BUS_1047,210E,-5,-33.36396295420257,-70.67550804209245,2026-05-17 17:13:00,2026-05-17,17,Sunday
BUS_1046,210E,-8,-33.47836650054992,-70.7330535652478,2026-05-03 01:08:00,2026-05-03,1,Sunday
BUS_1010,210E,-14,-33.42947313232343,-70.74459050645324,2026-05-05 20:53:00,2026-05-05,20,Tuesday
BUS_1033,104,-7,-33.35608507889151,-70.65171300838631,2026-05-07 06:13:00,2026-05-07,6,Thursday
BUS_1019,502,-6,-33.44343521581896,-70.62565627200571,2026-05-05 19:02:00,2026-05-05,19,Tuesday
BUS_1008,502C,-3,-33.36639310340954,-70.75217595109733,2026-05-30 14:17:00,2026-05-30,14,Saturday
BUS_1042,210E,-16,-33.47992048848627,-70.6457085434635,2026-05-03 08:30:00,2026-05-03,8,Sunday
BUS_1015,210,-12,-33.43666300113077,-70.59034868642034,2026-05-18 14:43:00,2026-05-18,14,Monday
BUS_1036,502,-14,-33.5125256268554,-70.61347621246227,2026-05-20 14:03:00,2026-05-20,14,Wednesday
BUS_1026,210,-5,-33.40330473964124,-70.65915673429724,2026-05-20 14:59:00,2026-05-20,14,Wednesday
BUS_1025,502C,-5,-33.45437211478344,-70.67921744965903,2026-05-04 10:35:00,2026-05-04,10,Monday
BUS_1009,210,-16,-33.40673440269001,-70.70426838734625,2026-05-10 01:19:00,2026-05-10,1,Sunday
BUS_1001,104,-8,-33.50608854155937,-70.61917464956868,2026-05-16 19:45:00,2026-05-16,19,Saturday
BUS_1029,502C,-15,-33.41973363122807,-70.62617406477312,2026-05-14 14:13:00,2026-05-14,14,Thursday
BUS_1010,210,-3,-33.43149927965002,-70.71173204417194,2026-05-15 02:00:00,2026-05-15,2,Friday
BUS_1006,210E,-20,-33.49084318560202,-70.71858252020819,2026-06-01 05:17:00,2026-06-01,5,Monday
BUS_1016,502,-17,-33.479781902034034,-70.62408282970918,2026-05-28 19:28:00,2026-05-28,19,Thursday
BUS_1021,210,-7,-33.35125296387338,-70.72773295451388,2026-05-14 04:38:00,2026-05-14,4,Thursday
BUS_1032,210E,-17,-33.52081219443033,-70.61777899539233,2026-05-13 12:30:00,2026-05-13,12,Wednesday
BUS_1044,210E,-5,-33.36583300341877,-70.58059372757012,2026-05-02 04:06:00,2026-05-02,4,Saturday
BUS_1044,502C,-19,-33.35403543671071,-70.67940313217818,2026-05-20 14:50:00,2026-05-20,14,Wednesday
BUS_1026,502,-8,-33.529326407751256,-70.72923572395912,2026-05-08 01:13:00,2026-05-08,1,Friday
BUS_1028,502,-5,-33.53002138768884,-70.67141155108186,2026-05-09 22:55:00,2026-05-09,22,Saturday
BUS_1041,210,-7,-33.497823778986174,-70.69309175090785,2026-05-03 22:53:00,2026-05-03,22,Sunday
BUS_1048,210E,-13,-33.5145905848381,-70.64397117586248,2026-05-20 08:59:00,2026-05-20,8,Wednesday
BUS_1046,210,-6,-33.40348310110025,-70.56617963497887,2026-05-20 02:14:00,2026-05-20,2,Wednesday
BUS_1040,502,-8,-33.385868117850045,-70.70754710420127,2026-05-31 12:18:00,2026-05-31,12,Sunday
BUS_1019,210E,-4,-33.40963287302364,-70.59316568641012,2026-05-06 20:19:00,2026-05-06,20,Wednesday
BUS_1013,210E,-20,-33.44139190756834,-70.68770125061583,2026-05-12 14:15:00,2026-05-12,14,Tuesday
BUS_1023,502C,-4,-33.474191286066684,-70.72289314198056,2026-05-02 02:27:00,2026-05-02,2,Saturday
BUS_1021,502,-12,-33.36975178990074,-70.60091904228779,2026-05-21 00:45:00,2026-05-21,0,Thursday
BUS_1013,502C,-11,-33.403647519374125,-70.59792698488545,2026-05-15 09:10:00,2026-05-15,9,Friday
BUS_1030,210E,-1,-33.441970761962565,-70.63111452471134,2026-05-31 19:19:00,2026-05-31,19,Sunday
BUS_1043,210,-6,-33.54674372952545,-70.57411342493049,2026-05-08 10:34:00,2026-05-08,10,Friday
BUS_1010,210E,-6,-33.36742620044159,-70.7065337268131,2026-05-16 16:57:00,2026-05-16,16,Saturday
BUS_1029,502C,-18,-33.46109684335249,-70.57006316400206,2026-05-11 08:24:00,2026-05-11,8,Monday
BUS_1049,502,-1,-33.40732001756632,-70.72953217214126,2026-05-14 01:32:00,2026-05-14,1,Thursday
BUS_1031,210,-15,-33.3647726087434,-70.61865175030863,2026-05-28 06:31:00,2026-05-28,6,Thursday
BUS_1004,502,-2,-33.46021768691783,-70.65779477173001,2026-05-11 19:53:00,2026-05-11,19,Monday
BUS_1026,502,-3,-33.5157325295417,-70.71509424500503,2026-05-28 06:04:00,2026-05-28,6,Thursday
BUS_1007,502C,-5,-33.38574836779715,-70.75946143172595,2026-05-14 05:22:00,2026-05-14,5,Thursday
BUS_1003,502C,-3,-33.47012874119185,-70.62110828570604,2026-05-08 23:31:00,2026-05-08,23,Friday
BUS_1030,502C,-9,-33.471256615429525,-70.62273227069392,2026-05-09 04:56:00,2026-05-09,4,Saturday
BUS_1050,210,-14,-33.403332950512926,-70.56108297166689,2026-05-22 01:13:00,2026-05-22,1,Friday
BUS_1046,210E,-4,-33.5284632342821,-70.69457170676786,2026-05-26 19:55:00,2026-05-26,19,Tuesday
BUS_1030,502C,-5,-33.423190529074965,-70.59409703735324,2026-05-10 06:35:00,2026-05-10,6,Sunday
BUS_1021,502C,-10,-33.44211482880357,-70.70646307091559,2026-05-20 14:34:00,2026-05-20,14,Wednesday
BUS_1038,104,-11,-33.51614894719772,-70.69005672005382,2026-05-21 09:01:00,2026-05-21,9,Thursday
BUS_1007,104,-4,-33.37788594448521,-70.644021856908,2026-05-03 03:50:00,2026-05-03,3,Sunday
BUS_1019,104,-9,-33.48203555162923,-70.67617053683739,2026-05-19 14:36:00,2026-05-19,14,Tuesday
BUS_1009,104,-1,-33.46485531163147,-70.67028622566365,2026-05-11 15:40:00,2026-05-11,15,Monday
BUS_1034,502C,-13,-33.54602559021901,-70.57830480998182,2026-05-17 13:51:00,2026-05-17,13,Sunday
BUS_1004,502,-14,-33.483248431687585,-70.62497853498273,2026-05-12 15:06:00,2026-05-12,15,Tuesday
BUS_1037,210E,-19,-33.504211643237774,-70.57891599739877,2026-05-16 06:55:00,2026-05-16,6,Saturday
BUS_1031,502C,-3,-33.358401381906475,-70.5903978808488,2026-05-18 03:27:00,2026-05-18,3,Monday
BUS_1049,502,-15,-33.481057627350225,-70.6658398611101,2026-05-19 04:25:00,2026-05-19,4,Tuesday
BUS_1026,502C,-9,-33.42445789868357,-70.62783232749818,2026-05-18 15:03:00,2026-05-18,15,Monday
BUS_1018,502,-6,-33.36401075065301,-70.7306411796211,2026-05-29 07:52:00,2026-05-29,7,Friday
BUS_1010,502C,-18,-33.49557943129076,-70.62761226143834,2026-05-23 08:29:00,2026-05-23,8,Saturday
BUS_1014,210,-17,-33.431830585017195,-70.63426638349777,2026-05-16 18:11:00,2026-05-16,18,Saturday
BUS_1048,210,-16,-33.41732899450184,-70.72589754472872,2026-05-17 12:31:00,2026-05-17,12,Sunday
BUS_1036,502C,-16,-33.35331716171845,-70.6331073697932,2026-05-17 13:10:00,2026-05-17,13,Sunday
BUS_1031,210E,-3,-33.44222080800011,-70.62298340086681,2026-05-04 13:30:00,2026-05-04,13,Monday
BUS_1008,502C,-13,-33.42097288463369,-70.63709829103371,2026-05-06 21:36:00,2026-05-06,21,Wednesday
BUS_1018,210,-15,-33.366735217389454,-70.7148139694585,2026-05-24 05:07:00,2026-05-24,5,Sunday
BUS_1028,210,-14,-33.537770773728326,-70.65999194970153,2026-05-06 19:49:00,2026-05-06,19,Wednesday
BUS_1033,502,-1,-33.5378198221594,-70.64857432296999,2026-05-18 05:35:00,2026-05-18,5,Monday
BUS_1036,502C,-13,-33.482225045847855,-70.60832662066471,2026-05-28 16:32:00,2026-05-28,16,Thursday
BUS_1046,210,-17,-33.366456391372125,-70.6103573903703,2026-05-30 09:50:00,2026-05-30,9,Saturday
BUS_1038,210E,-9,-33.437293823947364,-70.67140906613889,2026-05-21 11:59:00,2026-05-21,11,Thursday
BUS_1011,502C,-14,-33.47280586575361,-70.62660129253217,2026-05-13 16:33:00,2026-05-13,16,Wednesday
BUS_1003,210E,-14,-33.456369921835496,-70.68298795552862,2026-05-23 10:39:00,2026-05-23,10,Saturday
BUS_1001,104,-8,-33.531949457853386,-70.6190538958709,2026-05-17 07:15:00,2026-05-17,7,Sunday
BUS_1009,502C,-16,-33.40364891417058,-70.73688808112257,2026-05-08 09:56:00,2026-05-08,9,Friday
BUS_1027,210E,-13,-33.392867977587095,-70.61756017455485,2026-05-30 09:58:00,2026-05-30,9,Saturday
