ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp
BUS_1012,502C,29,-33.43086392223354,-70.74169925843982,2026-05-30 17:45:00
BUS_1000,210e,27,-33.43602475754716,-70.67898618962926,2026-05-03 22:14:00
BUS_1047,104,37,-33.46794794750414,-70.5879628100541,2026-05-04 04:23:00
BUS_1029,210,49,-33.438068040722385,-70.66180088917115,2026-05-25 21:27:00
BUS_1008,502c,15,-33.48808362251681,-70.68466413878873,2026-05-16 04:48:00
BUS_1032,502c,26,-33.42434348941163,-70.62491882753173,2026-05-25 19:30:00
BUS_1030,502c,37,-33.35067370720814,-70.64992230544865,2026-05-17 06:17:00
BUS_1036,502c,-12,-33.51312305528133,-70.68049586583876,2026-05-23 19:11:00
BUS_1001,502,32,-33.4249538059498,-70.71275904685855,2026-05-24 01:31:00
BUS_1035,210e,34,-33.53678801306976,-70.71835237083745,2026-05-28 03:30:00
BUS_1031,104,24,-33.435392562670685,-70.62463388350778,2026-05-16 13:52:00
BUS_1025,502c,29,-33.50510322122291,-70.59727347344747,2026-05-07 11:10:00
BUS_1035,502,42,-33.45992912387192,-70.65002858209651,2026-05-29 14:45:00
BUS_1005,502,48,-33.430391240441146,-70.69511393388551,2026-05-18 18:47:00
BUS_1013,104,19,-33.49810540343094,-70.69005553400764,2026-05-20 10:47:00
BUS_1014,210e,16,-33.53605119881745,-70.61255424560986,2026-05-02 16:54:00
BUS_1009,104,47,-33.48043269164532,-70.72788853279481,2026-05-24 00:50:00
BUS_1028,210e,34,-33.469428975609254,-70.59131512315518,2026-05-10 23:21:00
BUS_1042,502C,-3,-33.43967128781775,-70.75762980637442,2026-05-25 08:16:00
BUS_1001,210,56,-33.41482219320835,-70.70156441464516,2026-05-13 11:12:00
BUS_1030,104,32,-33.53228100310648,-70.5965399573966,2026-05-17 07:49:00
BUS_1047,502C,30,-33.53279670687135,-70.75518245226222,2026-05-16 15:06:00
BUS_1001,502C,18,-33.37799781966001,-70.65379055999205,2026-05-06 02:55:00
BUS_1014,502,11,-33.472228559350775,-70.62622527587541,2026-05-19 15:38:00
BUS_1029,210,41,-33.53371081820575,-70.66281351104489,2026-05-02 11:19:00
BUS_1021,502C,22,-33.5170232982217,-70.57862115276127,2026-05-19 14:37:00
BUS_1039,210e,33,-33.37882981436312,-70.73368081909307,2026-05-11 20:02:00
BUS_1000,502C,47,-33.40421722442291,-70.72360073697243,2026-05-30 19:56:00
BUS_1044,210,31,-33.50873331062932,-70.73112326004059,2026-05-30 17:45:00
BUS_1015,502C,35,-33.424957139316014,-70.61764526965798,2026-05-19 17:30:00
BUS_1019,210,11,-33.442316637447306,-70.75252447566254,2026-05-31 04:28:00
BUS_1028,210e,31,-33.52549446814851,-70.57154386779517,2026-05-03 13:19:00
BUS_1032,502c,12,-33.49071320608515,-70.6296943608038,2026-05-15 19:53:00
BUS_1036,502C,-10,-33.47544093424337,-70.73064991055524,2026-05-30 06:40:00
BUS_1028,210,24,-33.50061355738572,-70.73869147552844,2026-05-11 15:52:00
BUS_1028,502,26,-33.512335270652855,-70.75249202564046,2026-05-10 17:01:00
BUS_1049,502c,14,-33.46381839631704,-70.57881104516929,2026-05-07 00:09:00
BUS_1026,502C,38,-33.49996404143383,-70.74090633005248,2026-05-07 15:22:00
BUS_1050,104,35,-33.53635797811127,-70.59213490151593,2026-05-23 06:23:00
BUS_1023,210e,32,-33.53678892992599,-70.75372409754824,2026-05-12 17:27:00
BUS_1046,502C,18,-33.524710960704354,-70.74563566092833,2026-05-25 09:15:00
BUS_1009,502c,47,-33.423141150529354,-70.59309470616304,2026-06-01 05:54:00
BUS_1013,502,33,-33.42786074744524,-70.63206775101514,2026-05-21 01:05:00
BUS_1020,210e,33,-33.36132243827012,-70.67470617934093,2026-05-12 02:34:00
BUS_1035,210,-12,-33.50938255545414,-70.58623000773649,2026-05-21 09:57:00
BUS_1001,502,34,-33.44227043393708,-70.64692468347027,2026-05-28 05:54:00
BUS_1017,502C,41,-33.38921870084482,-70.56043956576559,2026-05-07 06:29:00
BUS_1048,502c,12,-33.476093228118366,-70.63741590158006,2026-05-08 05:20:00
BUS_1047,502,32,-33.42463423946669,-70.70914210209617,2026-05-12 12:17:00
BUS_1032,502c,14,-33.50170105317384,-70.64954453902905,2026-05-16 16:25:00
BUS_1012,210,21,-33.471301163917204,-70.68453599431402,2026-05-27 05:02:00
BUS_1015,502c,34,-33.52394279041018,-70.63974197405616,2026-05-24 18:51:00
BUS_1030,210e,-4,-33.46315037071647,-70.68186540379027,2026-05-18 23:13:00
BUS_1041,502C,27,-33.46733754015774,-70.68250281251579,2026-05-24 13:14:00
BUS_1021,502c,48,-33.405409992520475,-70.61529079148892,2026-05-11 04:42:00
BUS_1048,210e,36,-33.46185391004855,-70.57740571912464,2026-05-06 05:17:00
BUS_1016,210e,-8,-33.3790797390756,-70.64880924769032,2026-05-26 06:53:00
BUS_1015,210,17,-33.53232275041338,-70.68148358457674,2026-05-11 06:15:00
BUS_1037,502,19,-33.46317088505489,-70.70679229096547,2026-05-26 07:26:00
BUS_1014,210,44,-33.36567548243637,-70.7321401013056,2026-05-18 20:35:00
BUS_1001,104,10,-33.436814196608864,-70.62284010145319,2026-05-03 11:35:00
BUS_1009,502C,35,-33.546792913778006,-70.72065193362039,2026-05-04 02:42:00
BUS_1008,104,57,-33.35056717740683,-70.57751040290833,2026-05-05 12:05:00
BUS_1004,210,23,-33.35247219891621,-70.56736493479845,2026-05-22 00:08:00
BUS_1031,502C,35,-33.4323153552204,-70.67893646056935,2026-05-11 22:49:00
BUS_1010,502C,48,-33.394109902011294,-70.64326476977617,2026-05-17 15:06:00
